"pathway","pvalue","dist"
"M748",0.993,3.23768778791602
"M27808",0.001,3.33669351924248
"M27821",0.001,3.35569292672551
"M27823",0.003,3.36005931639633
"M27221",0.001,1.73919573933566
"M27222",0.175,2.97821357448587
"M27220",0.032,3.23768778791602
"M27150",0.001,2.06215565458854
"M39009",0.001,0.150263351560199
"M39006",0.001,0.893249859877374
"M1025",0.001,1.08501012615304
"M16498",0.001,3.3364218295114
"M7578",0.001,3.33877000744353
"M27170",0.48,1.15715703650488
"M27701",0.001,1.13272735963336
"M27325",0.001,3.35569292672551
"M1024",0.018,2.63895555971867
"M41727",0.038,0.631072751128859
"M27585",0.008,3.36267712317433
"M27797",0.001,1.58518203853433
"M42524",0.001,3.23506998113802
"M18415",0.001,2.4804120979577
"M27959",0.524,2.57900950212511
"M2243",0.001,1.95333744726928
"M27613",0.666,2.48918088096967
"M27557",0.001,1.92914572929911
"M27173",0.001,3.34567871739508
"M41824",0.012,0.681583602976764
"M26956",0.001,0.363208596556088
"M26929",0.001,2.318293550522
"M1081",0.247,1.04335002441641
"M27319",0.016,1.72202082466682
"M41823",0.001,0.54137667608653
"M27694",1,Inf
"M14236",0.001,3.34567871739508
"M925",0.001,2.95595198275765
"M26965",0.002,2.70298518272708
"M27316",0.001,0.417605395220883
"M1662",0.002,2.2307233752615
"M27795",0.001,1.32418281628547
"M878",0.001,1.08817922496149
"M42517",0.001,1.24006381002733
"M41826",0.001,1.48613540647824
"M673",0.001,2.30751122831812
"M29848",0.001,1.94015343343329
"M563",0.003,2.03494182787187
"M41835",0.001,0.262958868925048
"M1095",0.001,0.873024632266679
"M29535",0.001,3.31251830981566
"M739",0.001,1.82316569087139
"M42521",0.027,0.277078619904218
"M9379",0.001,2.65921148534968
"M1921",0.001,0.534900291421858
"M544",0.001,0.892146468627404
"M29843",0.001,0.489731960519987
"M27811",0.001,1.13205708573731
"M27865",0.001,1.82331741211518
"M41733",0.001,2.31035404572449
"M27534",0.001,2.93661136626611
"M27195",0.001,3.35807410351064
"M41732",0.001,2.92493372149517
"M38994",0.001,4.01020855378868
"M27636",0.001,0.373702597529691
"M591",0.001,1.75942469269064
"M38997",0.366,2.88102605017617
"M27744",0.259,3.36529492995233
"M511",0.005,2.74250292712037
"M27202",0.001,2.96814009017386
"M27039",0.001,0.675599073394547
"M27187",0.001,0.657566767336506
"M604",0.001,1.61959089478953
"M39002",0.001,2.42235421355719
"M27696",0.001,0.79198801516829
"M27918",0.001,2.30925154196867
"M7923",0.001,0.298055033294516
"M27530",0.001,1.26251860314613
"M27533",0.001,1.33069791852552
"M27532",0.002,1.33069791852552
"M29849",0.001,1.91886643760576
"M29574",0.001,1.33450635870593
"M618",0.001,0.972329304198865
"M29851",0.001,2.95742480499454
"M27864",0.001,2.28704541555502
"M27246",0.001,3.35569292672551
"M27443",0.001,0.957997521635754
"M635",0.001,0.710076305702577
"M27550",0.001,0.101250338916047
"M27405",0.001,1.87190846541356
"M27342",0.072,3.11008064587972
"M12256",0.001,1.71188454007744
"M27536",0.001,0.785427993733225
"M27440",0.001,0.303053587221789
"M27340",0.001,2.96301674520379
"M633",0.001,1.40577218200632
"M1021",0.001,0.977164831996329
"M29742",0.001,0.47077096145759
"M2049",0.001,0.926039459430546
"M5988",1,0.31310286187464
"M13881",0.002,0.989717428351083
"M567",1,Inf
"M514",0.001,2.68398252324118
"M29594",1,Inf
"M27792",0.001,1.31555916072266
"M553",0.001,0.635341258269292
"M41731",0.041,2.97451312799188
"M554",0.001,1.54117092494714
"M27045",0.001,2.12895486689069
"M27200",0.005,0.779173613645048
"M26980",0.242,3.36529492995233
"M27225",0.187,2.97821357448587
"M547",0.001,1.49585743825318
"M29841",0.001,0.27626053294499
"M1041",0.001,0.27213345806876
"M29616",0.001,0.941699119232645
"M608",0.001,0.270947848511807
"M27404",0.182,1.88422746849012
"M27403",0.001,2.68984068575074
"M27871",0.001,0.20116204754669
"M27168",0.001,1.24167045700933
"M27323",0.01,0.90438880756603
"M27237",0.015,1.36172630385593
"M29815",0.12,2.43008230941325
"M27670",0.062,1.9317797133231
"M1429",0.001,1.51842237672271
"M29823",0.004,2.23629532970122
"M27736",0.005,2.43008230941325
"M27141",0.235,3.36529492995233
"M27136",0.099,2.09169261592034
"M10189",0.001,0.103474130723045
"M17842",0.304,1.7546248322215
"M1090",0.001,1.03870696603087
"M27074",0.025,1.89330372885089
"M27295",0.001,0.729163767558864
"M5967",0.001,1.35761890987026
"M27531",0.001,1.14652260770818
"M616",0.001,1.05440430982552
"M27643",0.001,0.631925475837027
"M3158",0.001,0.067414840608953
"M27373",0.394,2.88102605017617
"M1926",0.002,1.49357900799096
"M27052",0.001,2.35242740555601
"M27718",0.001,3.00383219059907
"M14857",0.001,0.803591446575873
"M27138",0.573,2.28115511670139
"M684",0.001,1.81793100192631
"M27217",0.001,1.03489457286503
"M26961",0.003,2.51165771271588
"M656",0.001,2.9533705856627
"M27137",0.002,1.96957906085504
"M26963",0.038,3.23768778791602
"M639",0.127,1.26363285373591
"M655",0.011,2.32837009949633
"M645",0.001,1.93542958497891
"M27051",0.025,2.70706885164007
"M27053",0.001,1.7996599878096
"M1016",0.001,2.18398229659608
"M653",0.001,1.52656692241995
"M813",0.001,1.96836033331364
"M27375",0.001,2.74065270387337
"M932",0.001,1.78367166845318
"M27149",0.001,2.22684433814924
"M27214",0.001,0.0586934028527987
"M892",0.001,0.749395655737224
"M556",0.001,2.95031092472315
"M27762",0.004,1.28247774020984
"M27023",0.001,2.30914444612769
"M852",0.001,1.58075656722432
"M526",0.007,2.45237323887097
"M27766",0.009,2.1623813267833
"M18647",0.001,3.28732451484248
"M27174",0.003,2.41390483316049
"M27748",0.001,0.446206034819019
"M1063",0.74,1.49512731986456
"M27183",0.005,1.93274432379483
"M646",0.002,0.979483681233082
"M508",0.001,0.550983133313826
"M27884",0.001,3.34961264386965
"M27020",0.001,3.31782517426787
"M27194",0.968,1.65118873138194
"M662",0.001,0.420976920394822
"M11362",0.001,1.09994463892892
"M17967",0.001,2.49839753001544
"M11932",0.001,2.44290601671876
"M27753",0.32,0.602904806810011
"M27435",0.001,3.33877000744353
"M861",0.001,1.70171373119021
"M41836",0.001,0.386868105193519
"M27630",0.008,2.33398497087301
"M27634",0.001,2.40221925798146
"M27631",0.001,2.89293772468924
"M27628",0.001,1.8972426628045
"M27499",0.001,0.901562448591854
"M27635",0.005,2.57449335001025
"M27629",0.001,2.00102924771284
"M27633",0.001,1.77506064710547
"M27743",0.453,0.602249667023034
"M15381",0.001,0.261390466894886
"M5224",0.001,0.241936219374148
"M27474",0.001,0.760306173786402
"M1000",0.001,3.3479830984028
"M967",0.001,3.34329754060995
"M953",0.001,2.63370256802598
"M936",0.001,2.63107922368453
"M593",0.001,2.40199572082818
"M27614",0.001,0.955978018164187
"M5488",0.001,3.22442532666162
"M27394",0.001,1.28766414777591
"M7223",0.001,1.52054353746967
"M27653",0.001,1.22583868314664
"M27549",0.001,1.37321585624005
"M27008",1,Inf
"M940",0.001,1.84410103515706
"M26940",0.001,3.30761919685135
"M26939",0.001,2.16758249276016
"M7494",0.001,0.0689423058187182
"M27471",0.001,0.541475231210739
"M665",0.001,0.738392331777768
"M27538",0.001,2.42931917198009
"M27862",0.001,0.500584629521204
"M27393",0.061,2.10383742069493
"M27145",0.001,0.655676211287597
"M39008",0.001,2.31726785608709
"M27943",0.001,1.02519178523781
"M39014",0.001,1.37668800275422
"M27757",0.001,0.948485454760336
"M27713",0.001,1.42067363586901
"M27099",0.001,0.0904652549878331
"M26899",0.001,3.29266475723162
"M27826",0.001,1.04365651436021
"M27027",0.487,2.57900950212511
"M27334",0.227,1.61537503958351
"M41730",0.001,0.981284384975969
"M27438",0.001,2.63704206966095
"M991",0.002,2.12490503682006
"M27495",0.001,0.431352696832629
"M29748",0.001,1.12279519914228
"M27067",0.001,2.68509308908274
"M823",0.001,0.643117938674375
"M27728",0.022,2.57900950212511
"M3574",0.001,0.198230330181751
"M27647",1,Inf
"M27688",0.301,3.36529492995233
"M881",0.001,1.43205405134117
"M619",0.001,3.23506998113802
"M10064",0.001,1.721809118693
"M27856",0.001,1.28581182381352
"M27610",0.001,3.22049140018705
"M27618",0.001,0.54059104578298
"M27607",0.731,3.11008064587972
"M964",0.001,2.86628794941133
"M539",0.001,0.830936649738183
"M1084",0.001,3.00621336738419
"M27241",0.606,1.85209292970807
"M27372",0.001,3.33714046197669
"M27684",0.001,0.325994457971063
"M27226",0.001,0.54597688197155
"M15514",0.001,0.0897045319547521
"M27834",0.223,3.36529492995233
"M27786",0.001,0.116765301039134
"M456",0.001,1.9049874359549
"M27420",0.261,1.65649603692931
"M838",0.002,3.36045528029576
"M27430",0.501,2.57900950212511
"M27431",0.001,1.23924542843558
"M27677",0.008,2.74401053197738
"M27600",1,Inf
"M27423",0.001,1.86920450578514
"M27092",0.001,3.00863319221247
"M538",0.001,1.5196723665205
"M27552",0.001,0.968654512042762
"M27422",0.001,1.26075225988563
"M10294",0.001,0.491240864126215
"M27088",0.001,2.74586075522438
"M27761",0.001,2.99537073095808
"M27760",0.413,2.88102605017617
"M27730",0.036,3.23768778791602
"M27239",0.001,2.97636335123887
"M893",0.001,1.2147231039065
"M933",0.001,2.26537128455787
"M27479",0.001,2.94729827883337
"M5372",0.143,2.46298293670979
"M603",0.038,2.89293772468924
"M27413",0.01,2.67278535678175
"M27357",0.735,3.11008064587972
"M832",0.433,2.33585659466524
"M39883",0.33,2.13596676390812
"M39879",0.002,3.23506998113802
"M27602",0.001,0.480171340069202
"M27158",0.001,0.783348101348635
"M40056",0.001,1.25487177688451
"M26978",0.001,1.9446447291958
"M516",0.001,0.430586228057452
"M39890",0.001,1.88288287563169
"M40054",0.001,1.62099081193597
"M39574",0.001,1.39295235819034
"M39680",0.337,1.97623313076455
"M39874",0.036,3.23768778791602
"M42576",0.001,3.36049392833892
"M39860",0.005,0.755697361145119
"M26897",0.001,1.44148731764285
"M39331",0.141,2.49813668838179
"M39816",0.001,3.32326196980872
"M39551",0.381,2.88102605017617
"M40060",0.107,1.80862494807269
"M39757",0.001,3.36049392833892
"M39749",0.389,2.88102605017617
"M39443",0.12,1.65105469994873
"M39787",0.999,0.269050637746462
"M27012",0.001,0.181870344790118
"M39556",0.001,1.54222367143439
"M27320",0.001,3.31563944610003
"M39357",0.016,0.735236747295954
"M39550",0.006,2.74401053197738
"M1008",0.295,0.771761325773631
"M40057",0.001,0.506940460489549
"M39398",0.001,0.65414779685658
"M42541",0.001,1.5040662808475
"M42560",0.001,1.95148609349554
"M29825",0.001,2.4472020751513
"M39515",0.001,2.65197145447262
"M39450",0.001,1.7899266006365
"M40052",0.935,0.24684549177834
"M39615",0.013,1.03164943477341
"M39688",0.024,0.432345786690548
"M39503",0.001,0.778688673234508
"M27578",0.001,0.0864203860100165
"M39871",0.001,2.3048994422266
"M39433",0.001,0.730429050606301
"M39518",0.001,0.56085829535567
"M39326",0.723,3.11008064587972
"M39344",0.077,2.8113623213866
"M27623",0.001,1.07706401820869
"M39338",0.001,0.122056592589072
"M27013",0.001,0.166639721876819
"M39841",0.023,2.16287697571925
"M39842",0.817,1.83424535567973
"M40064",0.005,2.70036043561139
"M27322",0.001,0.747385883166027
"M27077",0.001,0.188798689600515
"M39624",0.167,1.93017278056813
"M39378",0.079,2.3539775457759
"M39519",0.001,3.23506998113802
"M109",0.001,2.33646519051434
"M39661",0.001,0.423693103225891
"M39743",0.016,2.97451312799188
"M39776",0.001,0.469917234108283
"M39532",0.001,0.896292149348844
"M39840",0.001,2.89296228360186
"M39480",0.002,0.985487800901607
"M40047",0.069,0.677129830813999
"M39676",0.001,2.3119033902984
"M39686",0.001,2.12517233642448
"M39545",0.001,2.06628796830244
"M39681",0.037,1.35465965418803
"M39843",0.001,1.78442175775209
"M39630",0.001,0.299127972497823
"M39723",0.003,2.32023383198928
"M39528",0.001,3.00863319221247
"M39733",0.001,2.43880336292688
"M42542",0.001,0.912239249441517
"M39589",0.034,2.51350793596288
"M39792",0.001,1.26400478877825
"M26954",0.001,0.24932555618069
"M39809",0.952,2.10132207379498
"M39904",0.001,1.75245933612628
"M39848",0.01,3.36005931639633
"M39462",0.001,0.476688174401896
"M27606",0.001,0.979480132670075
"M39861",0.001,1.09062296177059
"M39815",0.057,2.8113623213866
"M39523",0.001,0.834003141945002
"M39734",0.96,0.105218877253848
"M39505",0.001,0.182110634350449
"M39655",0.001,1.02843155029589
"M27395",0.001,1.94928817205469
"M27576",0.001,0.772721976964189
"M42546",0.001,2.02441829432836
"M39502",0.001,1.13060372365859
"M39476",0.006,1.61559832288949
"M39605",0.001,0.0624784026035761
"M39604",0.001,2.93190361901369
"M39685",0.002,0.21912965517996
"M39868",0.001,3.35569292672551
"M42555",0.001,1.17307845193084
"M39691",0.001,0.0776569840967057
"M39790",0.001,2.19300555561562
"M6729",0.132,4.03551239512432
"M39711",0.061,3.11008064587972
"M39348",0.014,2.74401053197738
"M594",0.001,0.711573295381028
"M39689",0.002,2.8095120981396
"M39527",0.022,2.70415100804546
"M39349",0.001,0.677238647440748
"M39364",0.32,2.14076266873892
"M39391",0.048,2.05024217417597
"M39638",0.036,2.97266290474488
"M40048",0.42,1.07878210806707
"M39665",0.001,2.47383212054509
"M39777",0.001,2.94883810248627
"M39875",0.138,1.52363501260555
"M39495",0.988,2.64714156425548
"M39622",0.001,2.3048994422266
"M39580",0.016,1.96957906085504
"M27458",0.001,2.46077687167508
"M39419",0.001,3.00383219059907
"M40049",0.001,1.96256870235385
"M39410",0.002,1.63095961316559
"M27030",0.001,1.81999836120946
"M39677",0.379,2.43008230941325
"M39575",1,0.354046165762632
"M27238",0.001,2.47164691077126
"M39851",0.001,1.70875723167502
"M39858",0.001,1.68420676469919
"M39668",0.001,2.89030575052311
"M29614",0.001,0.0909245954068254
"M39756",0.001,1.7293005226189
"M39382",0.001,1.7445507348634
"M4052",0.001,0.664762589743416
"M42571",0.001,0.599400072945842
"M39490",0.007,1.36303695031455
"M39651",0.051,1.30804338044671
"M39646",0.001,0.609096851966243
"M39884",0.001,0.609096851966243
"M39837",0.001,1.11695867060257
"M39901",0.001,1.01778195385038
"M39828",0.001,1.04910714222935
"M39591",0.553,0.245235021144151
"M961",0.001,0.422973910529134
"M42535",0.001,0.470941794565429
"M39424",0.031,2.97451312799188
"M39564",0.002,2.12917408093276
"M39496",0.056,2.00208377210953
"M39687",0.001,1.51088443275809
"M39481",0.052,2.3539775457759
"M39590",0.001,0.531703053661833
"M39578",0.005,3.36005931639633
"M39853",0.001,0.683742318141018
"M39444",0.733,0.958253056942653
"M39735",0.101,1.57208470957568
"M39714",0.001,1.17987861255752
"M39570",0.001,0.143440319490673
"M39672",0.001,1.06655654305033
"M42559",0.001,2.14701779302126
"M42564",0.001,2.30786445039928
"M39420",0.002,0.492961657484718
"M42574",0.001,2.53370414845285
"M42551",0.001,3.32708206215156
"M42552",0.001,2.53370414845285
"M42537",0.001,1.41027114723005
"M39569",0.001,0.933446436482802
"M39717",0.001,3.36049392833892
"M39400",0.001,0.132950733597366
"M39516",0.001,1.11909754634613
"M39862",0.35,1.65649603692931
"M42570",0.02,1.62154204643029
"M39581",0.001,0.149531356019063
"M39800",0.001,2.46665378439474
"M40063",0.203,2.89478794793624
"M39612",0.005,0.937402860513008
"M39838",0.003,1.64661771197744
"M39440",0.003,0.937353227201767
"M39768",0.145,0.544281160727189
"M39664",0.001,0.733294548158921
"M39596",0.001,0.838538278611664
"M39396",0.041,1.96957906085504
"M42579",0.001,2.74065270387337
"M42573",0.737,3.11008064587972
"M39649",0.001,0.241450530512679
"M39369",0.001,2.51165771271588
"M42550",0.406,2.88102605017617
"M39673",0.001,0.396414705002832
"M39598",0.001,0.486943014037876
"M39609",0.003,1.23936106371617
"M40039",0.037,1.57672491106233
"M39347",0.001,1.42681311287467
"M39814",0.01,1.65299706050444
"M39617",0.001,0.552525762626578
"M42577",0.028,2.74401053197738
"M39647",1,2.28115511670139
"M39497",0.001,1.00049845881715
"M39334",0.001,0.0686714392163358
"M39606",0.002,0.663070237560323
"M39744",0.001,0.849513139533861
"M39405",0.581,2.28115511670139
"M39891",0.634,0.98789722828805
"M39404",0.001,2.36366090429281
"M39372",1,2.28115511670139
"M39388",0.001,2.43866685166233
"M39700",0.001,0.20390051340372
"M40042",0.055,1.15827518322629
"M39375",0.001,0.391531415073542
"M40053",0.001,2.46659852491791
"M39362",0.003,1.39214836002891
"M39592",0.001,1.29720966562614
"M39397",0.001,3.00863319221247
"M39832",0.003,1.84910388504365
"M39758",0.001,0.623693996926008
"M39526",0.001,2.96304130411641
"M39866",0.001,0.289615567006682
"M39813",0.001,1.28287553854916
"M39472",0.002,2.1849472332749
"M40041",0.014,1.66788446303762
"M39675",0.046,3.23768778791602
"M39593",0.006,1.32396216601814
"M39610",0.001,1.65143563418205
"M42578",0.469,1.08983187130489
"M39706",0.002,1.00044332573362
"M39366",0.09,0.923169763899237
"M39595",0.001,1.13365840583821
"M39751",0.036,1.38383503144809
"M39394",0.168,2.89478794793624
"M39900",0.026,2.70560992984277
"M39821",0.034,1.24750747464409
"M39880",0.001,0.29055114369028
"M39329",0.001,0.175689343628358
"M39712",0.001,3.32938644315928
"M39902",0.001,1.94997014306815
"M39465",0.001,0.404492296544012
"M39530",0.001,0.516354119148599
"M39674",0.168,1.92137815626142
"M39634",0.935,1.68528538390681
"M39359",0.016,2.30635836402391
"M39399",0.051,1.77275021803267
"M39413",0.001,0.622818831501673
"M39713",0.001,1.24383066719316
"M39796",0.008,2.8113623213866
"M39441",0.001,0.215550352521438
"M39903",0.001,3.27294113573621
"M39560",0.001,1.14127124267771
"M39339",0.001,0.849668565413561
"M39383",0.001,0.352220389763837
"M39381",0.641,1.60333464101045
"M39644",0.001,2.47787783149493
"M39908",0.001,0.56246326957106
"M42545",0.015,2.58429643327628
"M39748",0.001,1.86504286105061
"M39499",0.001,1.47450357443162
"M39737",0.001,1.97418801054379
"M39641",0.001,1.91043420250033
"M39654",0.001,0.593592743811512
"M39537",0.031,2.97266290474488
"M39909",0.001,0.671299426183769
"M39817",0.001,0.96472242950193
"M39521",0.001,1.20717867506018
"M39374",0.001,0.268635543956024
"M39447",0.063,2.97266290474488
"M39656",0.002,0.389957761684339
"M39786",0.001,2.05128778674867
"M42549",0.029,2.10293719527813
"M39586",0.008,1.51904520540024
"M39409",0.001,3.34329754060995
"M39484",0.003,1.85839466041065
"M39801",0.001,0.0723808247721763
"M39611",0.001,2.65197145447262
"M39899",0.002,1.18799980150204
"M39660",0.001,2.36249507897442
"M39830",0.001,0.218218014271162
"M42530",0.001,2.38586371299354
"M39827",0.001,2.66272704500517
"M39836",0.165,2.24497215484201
"M39770",0.001,0.424016533378466
"M39620",0.005,2.05648603435235
"M42543",0.04,3.23768778791602
"M973",0.001,1.3735527618671
"M39623",0.001,1.35457799954675
"M40055",0.001,1.85453204485643
"M27398",0.001,2.18875715059522
"M39889",0.529,2.28115511670139
"M39628",0.001,0.745629306322599
"M39539",0.001,2.70706885164007
"M39905",0.002,0.753204796889959
"M39517",0.001,2.49516485297821
"M39430",0.004,1.07433236274302
"M39701",0.009,2.47150046990831
"M39716",0.001,0.443300188432566
"M39482",0.001,0.0806705907959498
"M39392",0.002,0.425756013287512
"M39762",0.001,1.15661281498334
"M39804",0.001,0.0951026474785326
"M39708",0.369,2.88102605017617
"M39896",0.344,2.00653538609088
"M39327",0.002,2.49404430311711
"M39534",0.05,2.31779637690648
"M39835",0.001,0.539363038249711
"M39435",0.001,0.287764708373099
"M39582",0.001,2.27749367495032
"M39477",0.001,1.18216561439866
"M39455",0.001,1.15009634465391
"M39552",0.005,2.33009388600527
"M39907",0.861,1.81279178568086
"M39536",0.003,0.579628749317766
"M39882",0.001,2.06583605849188
"M39652",0.153,1.17125509753826
"M39854",0.001,1.42945527811183
"M39418",0.001,1.45088744401571
"M39856",0.005,0.328967998178332
"M39823",0.001,0.244718376105109
"M39839",0.001,0.832012486856606
"M39747",0.001,2.51434473366776
"M39459",0.003,2.51015010785888
"M39844",0.564,2.28115511670139
"M39401",0.257,0.452188758629058
"M39361",0.004,3.36267712317433
"M39493",0.004,2.64714156425548
"M39741",0.001,2.96301674520379
"M39829",0.001,0.666985689752765
"M42544",0.001,3.33320653550211
"M39367",0.001,1.2411947207651
"M39594",0.001,0.577491634668932
"M39463",0.001,2.44802001197265
"M39332",0.413,2.88102605017617
"M39546",0.979,0.255457003789783
"M39808",0.002,1.49472629272717
"M39715",0.001,0.69634731429701
"M39421",0.001,1.97031329494655
"M39412",0.001,2.65197145447262
"M39425",0.001,1.56493181085558
"M39566",0.001,0.398552007586183
"M39543",0.001,0.21657533567184
"M39376",0.001,3.33320653550211
"M39720",0.001,0.30934344219915
"M39857",0.001,0.624939101007401
"M39892",0.001,2.46099928838091
"M39683",0.002,0.783602874941691
"M39731",0.001,0.39460955930517
"M40043",0.458,2.13596676390812
"M39323",0.001,0.100211792017195
"M39346",0.001,0.134760928620273
"M39544",0.001,1.79231467464506
"M39565",0.001,1.43027733423849
"M39354",0.001,1.21782157546447
"M39781",0.326,2.04030647666846
"M39478",0.011,2.49622091656628
"M39724",0.079,1.55703113317532
"M40066",0.001,1.32909746613241
"M39365",0.001,2.30541312936361
"M39755",0.001,1.46486806382922
"M39648",0.001,3.35569292672551
"M39492",0.001,0.441325105297675
"M39588",0.001,0.598448825307939
"M40059",0.002,1.54593204103052
"M39439",0.772,1.88596463755374
"M39633",0.393,2.88102605017617
"M39512",0.006,2.64422372066087
"M39704",0.1,1.0315625816282
"M39487",0.001,2.52803999357664
"M39541",0.02,1.7954786436503
"M39402",0.001,0.160618635400838
"M40045",0.001,2.65197145447262
"M39881",0.001,0.890127821329622
"M39325",0.001,2.30926864213266
"M39479",0.001,1.85443197019095
"M39506",0.001,0.710293135677287
"M39864",0.001,1.01743336940422
"M39695",0.001,0.543007751144101
"M39895",0.001,2.87993373704414
"M39343",0.01,2.4153637549578
"M42528",0.059,2.8113623213866
"M39627",0.001,0.358266411883298
"M39894",0.098,2.01812915896072
"M39494",0.003,2.4726662952267
"M39788",0.001,0.862863651504585
"M39531",0.001,1.27067733978802
"M39798",0.001,0.996357486116274
"M42566",0.698,3.11008064587972
"M39572",0.001,1.01082092638605
"M42569",0.001,0.107482058914599
"M39469",0.001,3.33877000744353
"M39739",0.001,0.411880625154225
"M39389",0.163,1.92137815626142
"M42548",0.001,0.47599157877019
"M39761",0.001,1.71905718073013
"M39448",0.001,0.423943044761788
"M39571",0.001,1.20877401117367
"M39488",0.103,2.00653538609088
"M39657",0.607,1.32512718628864
"M39426",0.001,0.359191849006078
"M39663",0.008,1.4366460669748
"M39563",0.001,0.446483953311793
"M39782",0.001,0.441503497524271
"M39775",0.167,2.1880944251076
"M39789",0.001,2.44897789788041
"M39428",0.51,0.0791527039589274
"M39597",0.02,0.0544343396331033
"M39780",0.001,2.67999125247874
"M39811",0.001,1.20174543020835
"M42572",0.001,0.246248450536543
"M39599",0.001,3.00601538543447
"M39740",0.002,0.358109188662084
"M39698",0.001,0.912089303597271
"M39694",0.234,3.36529492995233
"M39603",0.001,2.07647480846987
"M39458",0.774,1.6555064482362
"M39390",0.025,2.53667725152428
"M42538",0.064,2.95631623013647
"M39637",0.001,1.10892979920659
"M39785",0.001,2.68711432915226
"M27666",0.001,0.370966473048695
"M39473",0.102,1.47994286810064
"M39471",0.001,1.56579358948681
"M39727",0.001,0.873691459809128
"M39625",0.002,0.209348758088773
"M42533",0.001,1.18482295014307
"M39653",0.001,1.81712434584927
"M39340",0.001,1.02954572406374
"M39754",0.001,1.73166310232335
"M39645",0.001,1.30656554469189
"M40062",0.832,0.706901093554837
"M39602",0.001,1.02229215903123
"M39846",0.001,2.34914999620404
"M42557",0.005,0.313005728155835
"M39722",0.001,0.314961907375865
"M39876",0.001,2.35199842376116
"M39454",0.001,0.424461243150701
"M39540",0.001,0.493867372692822
"M39461",0.001,1.47468746308518
"M39659",0.002,0.592981352218209
"M39342",0.001,3.23506998113802
"M42529",0.001,2.74065270387337
"M39906",0.593,2.28115511670139
"M39568",0.001,0.398250650671994
"M42568",0.001,0.406096458313162
"M39618",0.001,2.03774603351831
"M39763",0.001,1.63296120866301
"M39709",0.001,1.59840609455983
"M39826",0.001,0.418349601518811
"M39707",0.001,1.08078347907613
"M39345",0.002,1.42718186516987
"M39529",0.001,1.59123678417623
"M39807",0.006,1.99079519265457
"M39877",0.001,0.495135217504513
"M39576",0.004,1.17155530809074
"M39795",0.002,2.16867784636292
"M39750",0.001,1.63818058497348
"M39427",0.001,1.42515605392562
"M39547",0.001,1.54910369795857
"M39567",0.093,1.81138239622305
"M39579",0.247,1.06624661343787
"M39542",0.001,1.37998740424878
"M42534",0.017,1.27383317687659
"M42532",0.198,1.5113854394313
"M42531",0.001,1.83866919800619
"M39636",0.001,0.963127367698588
"M39852",0.001,0.319489542396696
"M39355",0.016,1.01647446151482
"M39548",0.266,3.36529492995233
"M39445",0.001,1.1035106997623
"M39616",0.001,0.828395525982121
"M27784",0.001,0.52804859984248
"M39873",0.001,2.2399247037986
"M39812",0.001,1.06622741494101
"M39865",0.001,1.54429122664431
"M39335",0.001,0.661435580955129
"M39855",0.001,2.57711809712594
"M42567",0.007,2.33374754587186
"M39765",0.154,1.64126070094065
"M39766",0.001,1.45605778489846
"M944",0.001,0.320830663965614
"M39408",0.001,2.30915210015877
"M39417",0.71,3.00863319221247
"M39524",0.001,0.882714745320271
"M40051",0.001,1.55696521541894
"M39533",0.001,1.60136753903798
"M39577",0.001,0.387656136370279
"M39772",0.001,2.47313908615523
"M39639",0.005,1.39198666270301
"M39893",0.001,1.15315704210774
"M39525",0.001,1.99962935824568
"M39682",0.001,0.411521166762583
"M39350",0.001,0.757182853003589
"M39403",0.001,0.341825522647621
"M39438",0.001,0.40942582097725
"M39824",0.001,0.690088659029185
"M40050",0.487,2.13596676390812
"M42581",0.001,3.34548073544536
"M40065",0.001,2.2475590362508
"M39867",0.704,3.11008064587972
"M39794",0.001,2.0448302750403
"M39486",0.383,2.88102605017617
"M42561",0.406,2.88102605017617
"M39759",0.028,0.78657975889579
"M39797",0.03,2.51350793596288
"M39511",0.28,2.02696137297423
"M42556",0.025,2.70269208624816
"M39897",0.001,2.92901477001633
"M39358",0.004,1.76906758579883
"M39384",0.001,1.56723591706768
"M39504",0.568,1.56156553968693
"M39845",0.001,1.15187551419522
"M39485",0.001,2.19494757994377
"M42562",0.001,3.33320653550211
"M39745",0.001,1.07536511605022
"M42558",0.002,0.968360917433176
"M39803",0.001,1.17477082309201
"M39703",0.001,0.851238414634899
"M39583",0.001,0.344393071174137
"M39520",0.001,0.108126803095377
"M39679",0.001,2.44232338072518
"M39555",0.001,0.452928493521698
"M42536",0.001,1.68651116250715
"M39393",0.068,2.4153637549578
"M39642",0.001,0.499390522010064
"M39501",0.001,2.21299333277702
"M39784",0.001,3.26876123753588
"M39863",0.001,3.27597031523688
"M39483",0.001,2.74401053197738
"M39509",0.001,2.9914368044835
"M39738",0.001,1.11423270564449
"M40061",0.001,2.10885130965963
"M39553",0.001,0.266734423698299
"M39514",0.001,2.4735703471172
"M39631",0.255,2.13596676390812
"M39491",0.001,0.4454320867791
"M39632",0.003,1.12013032990757
"M40058",0.03,1.91757334438904
"M39764",0.001,0.106644227040704
"M39386",0.001,1.03293929318077
"M27785",0.001,0.162047042728149
"M39489",0.001,2.45420139907287
"M39370",0.001,1.84247307848002
"M39457",0.001,0.927174272367415
"M40067",0.001,0.657479078153183
"M39774",0.202,2.05473629068451
"M39690",0.001,0.756992700920484
"M39474",0.002,0.867575311225655
"M39475",0.001,0.114862128281014
"M39368",0.002,1.78586782911382
"M39825",0.001,2.18974500525605
