"pathway","pvalue","dist"
"hsa00513",0.001,0.0144267927154923
"M39549",0.028,0.0226443749451748
"M39432",0.001,0.00041902854009704
"hsa00510",0.001,0.00716356170652015
"hsa00590",0.045,0.0158594937262614
"hsa00592",0.7,0.0870143013274196
"hsa00565",0.001,0.0764864748411767
"M39662",0.005,0.000511334365848054
"hsa00650",0.001,0.0196239331944584
"hsa00630",0.001,0.0113830707648951
"hsa00603",0.842,0.13023150843865
"hsa00604",0.605,0.126633594192635
"hsa00670",0.003,0.0421180501096
"hsa00740",0.467,0.0870705504255757
"hsa00750",0.533,0.130267858722125
"hsa00730",1,0.0510446766787119
"hsa00520",0.001,0.00351323859702763
"hsa00600",0.001,0.021291644953104
"hsa00900",0.006,0.0408060008144602
"hsa00770",0.951,0.0300918642822916
"hsa00790",0.288,0.0336051362954918
"hsa00860",0.002,0.0116407199098732
"hsa00920",0.065,0.0531211518260986
"hsa00830",0.001,0.0133228889870345
"hsa00910",0.243,0.0871267995237319
"hsa01040",0.315,0.0195857013938279
"hsa02010",0.737,0.0370458242374663
"hsa00760",0.001,0.00455532256540262
"hsa00640",0.001,0.00529552815438364
"hsa00980",1,0.0114423396840615
"hsa00983",0.001,0.00514804843140342
"hsa00564",0.003,0.00282088892110073
"hsa00970",0.011,0.0149060107888951
"hsa00480",0.863,0.00879125387671905
"hsa00982",0.964,0.0155559908219116
"hsa03060",0.004,0.0147524663747408
"hsa00071",0.003,0.0049698167033681
"hsa03020",0.001,0.0955343650213403
"hsa03410",0.003,0.0329070653086778
"hsa00620",0.001,0.00233445732479171
"hsa03440",0.001,0.0458582171662394
"hsa03022",0.069,0.0718653715904058
"hsa03460",0.015,0.0646219554512728
"hsa03450",0.001,0.108566351612251
"hsa03430",0.001,0.0698824040973243
"hsa03008",0.987,0.00430979631314079
"hsa04010",0.001,0.000232993555141628
"hsa03030",0.253,0.0443426146022909
"M39434",0.001,0.000642048154954
"hsa04060",0.833,0.038010080922521
"hsa04061",0.607,0.126633594192635
"M39725",0.001,0.00113342811418546
"M39801",0.003,0.000414452722618041
"hsa00562",0.967,0.00226237822153624
"hsa03320",0.001,0.0015090045730216
"hsa04015",0.09,0.000612216305653097
"hsa04020",0.002,0.00142124042426455
"hsa04080",0.018,0.0531211518260986
"hsa03018",0.005,0.00123114377534679
"hsa00280",0.001,0.000601620310172592
"hsa00020",0.073,0.0205689310502772
"hsa04115",0.004,0.0140294775094203
"hsa04122",0.079,0.12666994447611
"hsa00230",0.003,0.00127086922606019
"hsa03040",0.001,0.206590095031218
"hsa04024",0.002,0.00108764705568193
"hsa04136",0.951,0.0216132501070582
"hsa04140",0.001,0.000665131449182561
"hsa04022",0.001,0.000670356981865407
"hsa04137",0.001,0.00321364943087279
"hsa04064",0.085,0.00192951762015581
"M42538",0.071,0.00726239113802821
"M39423",0.18,0.00173279396144563
"hsa04012",0.007,0.00380110567273491
"hsa04142",0.001,0.00106774818881371
"hsa00010",1,0.00489476595994752
"hsa04110",0.001,0.000799395863221378
"hsa03420",0.026,0.0331342014703347
"hsa04070",1,0.00431931573033428
"hsa04141",0.02,0.000285293477962447
"M26975",0.638,0.102274681427419
"hsa04114",0.001,0.00171299647071685
"hsa04216",0.996,0.013023527493347
"hsa04260",0.005,0.0139064973730597
"hsa04215",0.001,0.0233772026888045
"hsa04144",0.001,0.000242720008706063
"hsa04330",0.001,0.0148832925235056
"hsa04213",0.001,0.00247085630863033
"hsa03015",0.998,0.00479034882458483
"hsa04350",0.001,0.00997859748571792
"hsa04340",0.001,0.0218338829279059
"hsa04066",0.002,0.000921940376281366
"hsa04151",0.001,0.000303486387401162
"hsa04261",0.001,0.00139489123876211
"hsa04392",0.66,0.052973512285774
"hsa04310",0.001,0.00137090085673538
"hsa04152",0.002,0.00105222509395252
"hsa04217",0.001,0.00133889581070416
"hsa04370",0.001,0.00221622440591064
"hsa04145",0.002,0.00126800501201124
"hsa04270",0.002,0.000756269645806615
"hsa04530",0.001,0.000401131373657523
"hsa03013",0.92,0.00116072368413061
"hsa04514",0.005,0.00285634849680181
"hsa04512",0.997,0.0145300838828709
"hsa04218",0.002,0.00112191332750078
"hsa04614",0.003,0.0145150541897239
"hsa04612",0.001,0.00932635382578337
"hsa04071",0.005,0.00125291962404149
"hsa04550",0.001,0.00651428665380361
"hsa04390",0.031,0.00167580385914582
"M39764",0.724,0.000780061896304412
"hsa04210",0.241,0.00118039228499759
"hsa04072",0.304,0.00123952899791105
"hsa04623",0.001,0.0261127616672648
"hsa00190",0.001,0.196136093834262
"hsa04211",0.089,0.00231429633334492
"hsa04640",0.007,0.0157022135630874
"hsa04068",0.978,0.00264429759731999
"hsa04658",0.001,0.00444779632627634
"hsa04510",0.001,0.0012294098695141
"hsa04657",0.001,0.00182020895526005
"hsa04146",0.999,0.0199314039587119
"hsa04520",0.914,0.00346233728142694
"hsa04672",0.001,0.3891213935658
"hsa04710",0.001,0.0511555538123982
"hsa04622",0.016,0.00345405377225984
"hsa04625",0.001,0.00122293877640743
"hsa04630",0.001,0.00277068619260508
"hsa04659",0.001,0.00151904716698012
"hsa04613",0.001,0.000745698036334176
"hsa04120",0.795,0.00128785838789604
"M39639",0.998,0.0108255808035497
"hsa04540",0.001,0.00123661153778857
"hsa04620",0.001,0.000691459031466402
"hsa04721",0.001,0.00817292681496934
"hsa04380",0.001,0.000697019364534976
"hsa04611",0.001,0.000552227979445561
"hsa04740",0.966,0.0226104425381089
"hsa04727",0.073,0.0147031926259753
"hsa04742",0.045,0.0877522260947622
"hsa04720",0.001,0.00184762834866875
"hsa04621",0.001,0.000331880531047737
"hsa04911",0.001,0.00618858648455163
"hsa04660",0.007,0.00154962840350219
"hsa04913",0.59,0.0205159863702437
"hsa04750",0.001,0.00168726195285889
"hsa04360",0.027,0.000751424587453903
"hsa04662",0.001,0.00161323719214655
"hsa04666",0.003,0.000930631215503179
"hsa04668",0.001,0.000652303846784935
"hsa04371",0.171,0.00129929929605347
"hsa04810",0.02,0.000446530506343648
"hsa04918",0.002,0.00494322251436528
"hsa04730",0.001,0.00301342125170358
"hsa04914",0.001,0.00258248485090156
"hsa04130",0.083,0.0991245388793557
"hsa04923",0.001,0.0161371126297644
"hsa04916",0.002,0.00260730463165335
"hsa04664",0.001,0.00125950917099927
"hsa04924",0.001,0.00815735796368684
"hsa04920",0.001,0.00413914665495524
"hsa04927",0.002,0.0105210485974449
"hsa04610",0.001,0.000561391485026352
"hsa04930",0.004,0.01901517062065
"hsa04929",0.001,0.00548631524523774
"hsa04925",0.001,0.00337429931336401
"hsa04928",0.001,0.00148387278586064
"hsa04922",0.001,0.00120317824914151
"hsa04960",0.002,0.0211996464694509
"hsa04934",0.001,0.00214822470401379
"hsa04961",0.001,0.0088338501105778
"hsa04650",0.99,0.00305144603944877
"hsa04964",0.952,0.0338163513249704
"hsa04962",0.006,0.019119515948267
"hsa04966",0.103,0.0606415444815995
"hsa04713",0.569,0.00426430279014991
"hsa04970",0.001,0.00494638711415643
"hsa04917",0.001,0.00352389665125157
"hsa04971",0.003,0.00409617464073762
"hsa04912",0.007,0.00111751359578523
"hsa04973",0.001,0.0256589164499979
"hsa04723",0.824,0.0424406690717598
"hsa04976",0.003,0.0189706885170246
"hsa04975",0.631,0.0336949962779572
"hsa04972",0.001,0.00592716056952872
"hsa04978",0.901,0.0242137529125904
"hsa04974",0.794,0.0162793063349584
"hsa04915",0.006,0.00118045159405272
"hsa05030",0.001,0.0372284845242178
"hsa04724",0.02,0.00300318386988187
"hsa04979",0.001,0.00668083387451791
"hsa04919",0.001,0.00155371488334999
"hsa05031",0.002,0.00941939114592279
"hsa04150",0.986,0.00279758558221826
"hsa05110",0.333,0.0140561145125547
"hsa04921",0.001,0.000636601927195383
"hsa05032",0.535,0.0128923349557979
"hsa04725",0.001,0.00156597458826589
"hsa04014",0.307,0.000683434593998702
"hsa04936",0.001,0.000711140697627641
"hsa05120",0.001,0.00544005284906733
"hsa05143",0.024,0.0241642810942703
"hsa05133",0.001,0.00500528199339538
"hsa05144",0.002,0.0116433303294966
"hsa05134",0.001,0.0043783527621169
"hsa05140",0.001,0.00367461502464426
"hsa05150",0.001,0.00773085138094783
"hsa05130",0.001,0.000331651498104717
"hsa05131",0.001,0.000230729754903013
"hsa05146",0.002,0.0027919664269409
"hsa04726",0.002,0.00286212917823399
"hsa04670",0.007,0.000641202389667719
"hsa04910",0.002,0.000705152906884837
"hsa04931",0.001,0.000772402756349734
"hsa05034",0.001,0.00255728251717419
"hsa04714",0.91,0.00159400484829131
"hsa04728",0.004,0.00119299102021398
"hsa05169",0.001,0.000260426188745873
"hsa05132",0.001,0.000236177330853512
"hsa05163",0.001,0.000331145989258778
"hsa05204",0.301,0.0205960594659237
"hsa05142",0.001,0.00166337697423337
"hsa05152",0.001,0.000709682946976363
"hsa05170",0.001,0.000338806460956367
"hsa05145",0.001,0.000885338960776194
"hsa05202",0.001,0.00275695498676615
"M27809",0.998,0.0515917020909731
"hsa05165",0.001,0.000232674829804037
"hsa04932",0.001,0.00168439504724803
"M27931",1,0.0211439717849257
"hsa05205",0.001,0.000363372303530468
"hsa05216",0.001,0.0239519519310505
"hsa05217",0.137,0.0854044449362157
"hsa05164",0.001,0.000738733423165249
"hsa04933",0.005,0.00102671546595162
"hsa05219",0.001,0.0142168065314963
"hsa05218",0.001,0.00530075880662088
"hsa05162",0.002,0.000610238560564522
"hsa04722",0.972,0.00173425530117343
"M510",0.912,0.118684805463926
"hsa05221",0.004,0.00419214215526919
"hsa05211",0.001,0.00282738287292218
"hsa05135",0.001,0.000512772703566245
"hsa05222",0.001,0.00290507072902558
"hsa05160",0.001,0.000484323474911527
"hsa05168",0.002,0.000774616038749627
"hsa05100",0.003,0.00156594304991285
"hsa05212",0.001,0.000975298567269441
"hsa05207",0.029,0.00160120793386128
"hsa05340",0.717,0.0853481958380596
"hsa05321",0.004,0.0414802645410147
"hsa05017",0.012,0.00179322392661542
"hsa05322",0.001,0.011655715440779
"hsa05166",0.002,0.000596849771429504
"hsa05323",0.005,0.0368361992680326
"hsa05223",0.001,0.00192509060692599
"hsa05214",0.002,0.00313375234408267
"hsa05210",0.001,0.00096549198196508
"hsa05410",0.002,0.00447543908492898
"hsa04935",0.002,0.00077983905944714
"hsa05213",0.001,0.00242352722592683
"hsa05416",0.001,0.00825276369737037
"hsa05414",0.001,0.00481470316428107
"hsa05412",0.002,0.00356227285060111
"hsa05226",0.001,0.00147649984674096
"hsa05012",0.001,0.000315036697411332
"hsa05231",0.995,0.00287731381031859
"hsa05235",0.023,0.00182328859234939
"hsa05230",0.001,0.00182198486704934
"hsa05220",0.001,0.000843013160973968
"hsa05417",0.001,0.000229079059797362
"hsa05225",0.01,0.00230078260135919
"hsa05224",0.001,0.00217084267067007
"hsa04926",0.162,0.0014462103547544
"hsa05167",0.001,0.00060474089612218
"hsa05208",0.03,0.00092615851427136
"hsa05161",0.001,0.000385711112735572
"hsa05203",0.001,0.000236897026764905
"hsa05206",0.214,0.00104120698350905
"hsa05415",0.001,0.000584491685730722
"hsa05418",0.001,0.000718131176789759
"hsa05020",0.001,0.000289327322740277
"hsa05215",0.001,0.000639002648455701
"hsa04062",0.011,0.000980426407512589
"M39781",1,0.0568214273000281
"M1081",0.997,0.0152022612457778
"M805",0.967,0.0301043536898566
"M998",0.889,0.0356793226255359
"M747",1,0.0642072701258365
"M4953",1,0.118658855353673
"M39436",0.996,0.0150159778433284
"M27672",1,0.0408129650263439
"M27601",0.432,0.101659113694532
"M27396",0.986,0.080716922752284
"M27621",0.998,0.0764316171810622
"M27670",0.852,0.11145277593032
"M725",1,Inf
"M27876",1,0.0155667341917914
"hsa05171",0.001,0.000546876229509214
"M29556",1,Inf
"hsa03010",1,Inf
"M39495",0.798,0.0887929050130919
"M27170",0.998,0.0142584607550835
"M29813",0.961,0.0530122007020185
